tree	4S0238	4S0239	4S0237	4S0236	4S0235	4S0234	4S0233	4S0232	4S0231	4S0230	4S0229	4S0228	4S0227	4S0225	4S0226	4S0224	4S0223	4S0222	4S0221	4S0220	4S0219	4S0218	4S0217	4S0216	4S0215	4S0214	4S0213	4S0211	4S0210	4S0882	4S0883	4S0884	4S0207	4S0203	4S0202	4S0206	4S0206bis	4S0208	4S0204	4S0205	4S0201	4S0200	4S0199	4S0198	4S0196	4S0881	4S0195	4S0194	4S0197	4S0193	4S0192	4S0191	4S0190	4S0188	4S0187	4S0186	4S0184	4S0189	4S0182	4S0185	4S0183	4S0181	4S0180	4S0178	4S0179	4S0879	4S0880	4S0176	4S0175	4S0169	4S0168	4S0167	4S0170	4S0166	4S0165	4S0164	4S0878	4S0163	4S0162	4S0160	4S0159	4S0161	4S0877	4S0171	4S0172	4S0173	4S0174	4S0158
4S0165	0.000158285937349414	0.00013868856699583	0.000186088969591194	1.3305336149025e-05	5.14590776626914e-05	9.48055369876146e-06	1.3969775221499e-05	3.16432410088561e-05	4.29458195159856e-05	2.71281393026695e-05	1.46155435566678e-05	1.36877734485499e-05	3.32829154811473e-05	4.63029887053402e-06	8.91728543986369e-06	1.0181280882709e-05	1.26724855678054e-05	1.098642906579e-05	8.64987917584063e-06	1.12091348682635e-05	1.2206698503052e-05	6.28132341694001e-06	2.20856924983289e-05	3.53225281589881e-05	3.43840156089417e-05	0.00012142942289301	8.14780173174593e-05	0.000114318719252426	5.9466560691911e-05	2.51362873350474e-05	2.21921971320217e-05	3.69840177696611e-05	3.14511049766882e-05	1.94030426896183e-05	1.89691314691092e-05	1.85254340720297e-07	1.84142137211825e-07	2.02900385338151e-05	1.54703482402728e-05	2.31636995400908e-05	2.71498904783051e-05	1.70708331239433e-05	8.31243189357283e-06	4.46486624540912e-05	5.03166041570556e-05	5.81307525177602e-05	4.72425737506111e-05	9.32343120183172e-05	0.000128077734839819	0.000102320718127572	0.00014382375223104	0.000122413720661227	8.65501759450014e-05	8.46995258454142e-05	9.29963685017506e-05	8.58744350910565e-05	0.000120033491822197	0.000107611434947147	0.00090685660557832	0.000119508640514263	0.000890798081231829	0.000798761973489508	0.000597826858395601	0.000348608269336757	0.000382931226314151	0.000677335373374163	0.000989085523467235	0.000991522996679367	0.00129797053717359	0.00633583552719908	0.000307459046316286	0.00531073964657577	0.00766876265145835	0.0354818884709105	0.00921509	0.0323859860153914	0.0263585355870001	0.0493228697427053	0.00870654443957274	0.00400708082529751	0.00315233242231395	0.00302629081562222	0.00289329733225152	0.00488663685717343	0.00352592883072583	0.0030341292886782	0.00371706584118013	0.00478897139807045
4S0164	0.00046130154274246	0.000404281314990065	0.00054753781466648	3.92750728620629e-05	0.000151976791318787	2.80141266200735e-05	4.12939244499482e-05	9.35868691127185e-05	0.000126901702119436	8.02040321730069e-05	4.31270283898067e-05	4.04120819455777e-05	9.84404026239552e-05	1.36818714204101e-05	2.63549011187916e-05	3.0066270360964e-05	3.74369971747485e-05	3.24259525796053e-05	2.55345917802857e-05	3.308760625323e-05	3.60281219703919e-05	1.85432820001258e-05	6.5221487252299e-05	0.000104297049612745	0.000101572150558637	0.000357503434811414	0.000239690962363237	0.000336349400947111	0.000174461001129906	7.3590938818558e-05	6.4973034267405e-05	0.00010816637464461	9.18964775382784e-05	5.65836054181703e-05	5.53039050059771e-05	5.4025394753014e-07	5.37010448168277e-07	5.91479428459665e-05	4.50472041393675e-05	6.74463520452393e-05	7.88723151669495e-05	4.95341194195223e-05	2.41210753921686e-05	0.000129147329186113	0.000145637400996991	0.000167910931605566	0.000136713544034255	0.000269402767384602	0.000367801163141778	0.000294194436075363	0.000412748431398735	0.000347870514266573	0.000245459332319868	0.00023977487709763	0.000262961181677499	0.000242871631062015	0.000337974687966918	0.000303718535029497	0.00251156129921303	0.000336391050628343	0.00246177302400197	0.00220916383416442	0.00162744706678977	0.000946544043563713	0.00103755884267032	0.00190345908391875	0.00280989374155622	0.00284708813848252	0.00368524424761294	0.016242704524426	0.000646042904007341	0.0112454684420402	0.0170807761786977	0.0915938987191287	0.0725739864343088	0.00921509	0.141509771302877	0.109001131748442	0.0196409975969243	0.0112916142111101	0.00929415393572627	0.00940262209846955	0.00892016795699467	0.0119407263898661	0.00880922938894908	0.00773838747512513	0.00959244004233969	0.0131371586215028
4S0878	0.000100840422735986	8.82688629203331e-05	0.000119663619245992	8.55633650850141e-06	3.30926337280411e-05	6.09749762502542e-06	8.98607484982554e-06	2.0356521889339e-05	2.75867405275075e-05	1.74285407762591e-05	9.36047374485773e-06	8.7676041994505e-06	2.1313812670402e-05	2.96049627619821e-06	5.70198049149497e-06	6.50579982216555e-06	8.09755697357069e-06	7.0114529668565e-06	5.52027406235311e-06	7.15147359500961e-06	7.78491668219808e-06	4.00605613901254e-06	1.40801027532475e-05	2.25055818326317e-05	2.19059998494162e-05	7.69896725480737e-05	5.15637189384952e-05	7.23115287931707e-05	3.74742608335819e-05	1.58108777660559e-05	1.39550009310175e-05	2.32394990983752e-05	1.97292798936088e-05	1.21754795592359e-05	1.19009255856216e-05	1.16113751801962e-07	1.15416644670038e-07	1.27135871561717e-05	9.6876439988473e-06	1.45140448859206e-05	1.69849467870946e-05	1.06680249061668e-05	5.19450072156173e-06	2.78316520815582e-05	3.13621963785069e-05	3.61660193875373e-05	2.93988060105066e-05	5.79442682938275e-05	7.93653562409563e-05	6.33418868459821e-05	8.89273801480261e-05	7.5450185999001e-05	5.32648582706188e-05	5.20574586327645e-05	5.70701060280292e-05	5.26739230956851e-05	7.33609430795968e-05	6.59875947766739e-05	0.000542711883549131	7.30381103324056e-05	0.000529833806146574	0.00047129296206553	0.000348154376016806	0.000202183382697074	0.00022165859996067	0.000403543002501862	0.000591075690890604	0.000593690560568396	0.000767137911648649	0.00324126200103637	0.000128251310668232	0.00222389340665663	0.00402085845735027	0.0140358546881337	0.0198502759218331	0.0475562765054637	0.00921509	0.0426663138749805	0.00561431322337137	0.00305325917364316	0.00249347716100968	0.00249121268518975	0.00233630651995826	0.00287646367812607	0.00218174530859353	0.00194611753159429	0.00244646353930064	0.0031878824466272
4S0163	0.00461927356334672	0.00403390023644474	0.00547350389068955	0.000388873079768779	0.00150249717797461	0.000276609471589431	0.000407470273307034	0.00092221449961096	0.00124849017834576	0.000788135813793734	0.000422421699280602	0.000395333823676179	0.000957167587005429	0.000132808191460065	0.00025572477760865	0.000291871561809959	0.000363002335878594	0.000314154404893614	0.000247245740559703	0.000320164851317909	0.00034834814027999	0.000179189238648863	0.000628909849078916	0.00100439716905393	0.000976614879845415	0.00342394698238208	0.00228875048462609	0.00320577635200245	0.00165898803827555	0.000700368851481685	0.00061779342055483	0.00102953234100401	0.000872860753167402	0.000541080894972519	0.000528959302250866	5.14856535593578e-06	5.11765513580165e-06	0.000563853095727265	0.000430108748086444	0.000645185109632957	0.000756189053283614	0.000475078956125332	0.000231292735993619	0.00124122140724673	0.00139662965540769	0.00161142068306221	0.00130565766210357	0.00257471516705811	0.00355015635477657	0.00282108910723826	0.0039662501805357	0.0034110140766958	0.00241069456417426	0.00235860812784426	0.00258399331048718	0.00238171597317256	0.00332328604473342	0.00299445355801778	0.0243818371117273	0.00331057413772643	0.0236165068817368	0.0206439829974801	0.0153326384018013	0.00887670451515784	0.00973432312764733	0.0174587205389793	0.0251843030487818	0.0248723537388563	0.0320369316803325	0.123539228406801	0.00458307306603892	0.0790341729387725	0.214188110507951	0.310471091229051	0.497478368363295	0.490606181769567	0.571433528107203	0.00921509	0.511978725020024	0.221825967682221	0.173619844563249	0.163482692340965	0.150534605310325	0.163030428011863	0.131857070976701	0.121779592170268	0.158132822932108	0.181921647902318
4S0162	0.000407278891607407	0.000354177023069159	0.000480158235138377	3.3707560684957e-05	0.000129992208134335	2.38933126135398e-05	3.51671414718583e-05	7.94556305855889e-05	0.000107404188030479	6.76990987112511e-05	3.61754198356835e-05	3.38018049852709e-05	8.12362210042284e-05	1.12534897184599e-05	2.16579904106817e-05	2.47382744843419e-05	3.07235038259028e-05	2.65717579960307e-05	2.08977312405244e-05	2.70409886530889e-05	2.93966174375279e-05	1.51109296831199e-05	5.29030677621206e-05	8.43682632705447e-05	8.18785860543251e-05	0.000286051028646105	0.000190602167061796	0.000266401098595728	0.00013759424704677	5.81684174931517e-05	5.1256970136365e-05	8.55353082032665e-05	7.23602814388837e-05	4.52222003510675e-05	4.4222559883697e-05	4.28611449064519e-07	4.26038212963453e-07	4.69608792123205e-05	3.5894888606557e-05	5.39616314527132e-05	6.34391672314242e-05	3.98811462667188e-05	1.94110293201937e-05	0.000104507495209297	0.000117276841979024	0.000135476159503546	0.000109113678756144	0.000215398634426361	0.000300774114833861	0.000237112110903599	0.000334276506464494	0.000294893563682804	0.000208866746579574	0.000204789091202717	0.000224097636015807	0.000206035843350952	0.000288544510551211	0.000260802565942864	0.00208382215773438	0.000287753805075571	0.00198818037308605	0.00168184954576173	0.00125909011092668	0.00072432455488277	0.000794389720637815	0.0013921787527513	0.00195482099818136	0.00187481889871719	0.00239922075809215	0.00766796241323899	0.00023572967339229	0.0040495011510709	0.0240010996373815	0.0101144737137996	0.011844550089286	0.0119237382849545	0.0101420119171207	0.0690555833218076	0.00921509	0.0380067349466597	0.023441288509217	0.0175541819456638	0.0171618081009527	0.0228507475198959	0.0220803575085919	0.0223322203468579	0.0314408309027758	0.0250858898096088
4S0160	0.000443817203413706	0.000384597259112052	0.000534346478929538	3.73771564477445e-05	0.000144065877285759	2.6474079813814e-05	3.89687589084544e-05	8.80179953064387e-05	0.000118506213253054	7.46874133088969e-05	3.95815110431871e-05	3.69798467152581e-05	8.86270824524983e-05	1.22270945225648e-05	2.35329724208799e-05	2.68441253400179e-05	3.33240181173327e-05	2.87335908412818e-05	2.25932473537872e-05	2.92092608818481e-05	3.17183168408529e-05	1.63019678687361e-05	5.69814088699149e-05	9.07148372054236e-05	8.7975995265217e-05	0.000303769578045377	0.000201414121450794	0.000281053266640167	0.000143912373167978	6.0617218070304e-05	5.33681678146453e-05	8.89481381792483e-05	7.49348832643394e-05	4.69538301223178e-05	4.59002235440635e-05	4.43508977927783e-07	4.40846302174157e-07	4.85669003091706e-05	3.70908246967819e-05	5.58602151808978e-05	6.54936308733396e-05	4.10829970557621e-05	1.99934633456307e-05	0.000107140481036307	0.000120141090812205	0.000138272075324516	0.000111281139518458	0.000219123010315011	0.000304828612391161	0.000239428920035383	0.000336857642108142	0.000296528825763362	0.000209408534969214	0.000204803038838166	0.000223326115821631	0.000205025387923504	0.000285045620019566	0.0002596392984339	0.001965608602055	0.000284293389729305	0.00185008844858022	0.00153781710429801	0.00112407203208764	0.000641741902676135	0.000701344322970139	0.00129387188655714	0.0018219646842639	0.00174762793865434	0.00218715587006291	0.00585797921305582	0.000160054580344547	0.00276041960883717	0.015605063340121	0.00729776678702262	0.00753547851276172	0.00947577870425315	0.00762432032558404	0.0413589261272773	0.052537638470789	0.00921509	0.245298613224362	0.0872084400161993	0.0923074780324832	0.0192185922629364	0.0213501253199062	0.0254519382393025	0.0416638652816704	0.0359852330748402
4S0159	0.000433581321919071	0.000375777804514974	0.000524542997269434	3.67489314464853e-05	0.000141679440713105	2.60421328406268e-05	3.83395470337295e-05	8.66194111478472e-05	0.000116568353012381	7.348466760107e-05	3.8905205683301e-05	3.63576673763995e-05	8.72068960551779e-05	1.20253468135639e-05	2.31469740069926e-05	2.6393581390541e-05	3.27702858172957e-05	2.82433255139448e-05	2.22096771865097e-05	2.87124061970832e-05	3.11768881381346e-05	1.60252432797806e-05	5.60220481772338e-05	8.91808364114898e-05	8.65058049336727e-05	0.000298219902471227	0.000197661417493127	0.000275833530873356	0.000141059195322643	5.93612115782782e-05	5.22630884260666e-05	8.70662366041228e-05	7.33202232961507e-05	4.59011402146205e-05	4.48660353742806e-05	4.33583399903851e-07	4.30980313915619e-07	4.74717512893871e-05	3.62363857451598e-05	5.45713107328963e-05	6.39179234359226e-05	4.00744552588255e-05	1.95030719089866e-05	0.000104367195086557	0.000117068312105716	0.000134618867469742	0.000108434712030883	0.00021338329988445	0.000296022789270867	0.000232669261044642	0.000327081569573372	0.000286594260453683	0.000202216938707054	0.000197614082243698	0.000215400480714311	0.000197783101874008	0.000274472147388716	0.000250203538684362	0.00188310783834602	0.000273703098256956	0.00177263788431064	0.00147636046159685	0.00107377204233842	0.000612829669784558	0.000669364007714447	0.00124942137924335	0.00176701086785625	0.00170186161393487	0.00212325321533726	0.00562821309641569	0.000152835056651578	0.00263819025970185	0.0138232556753487	0.00718850158166223	0.00729789086469916	0.00960177139374887	0.00766523511960709	0.0398509661218685	0.0398909232568217	0.301979676372322	0.00921509	0.198704188982018	0.19633352297354	0.0167084333344563	0.0179314906487623	0.0207958433748236	0.0327492178581574	0.0327469109801204
4S0161	0.000417742586976065	0.000362181272240236	0.000507901390617093	3.56614181341149e-05	0.000137534213426217	2.52886965685528e-05	3.72383485890691e-05	8.41609912724258e-05	0.000113216683466773	7.13953193221087e-05	3.77677996765276e-05	3.53069553840213e-05	8.47873143619547e-05	1.1687038563308e-05	2.24985665743409e-05	2.56433590027054e-05	3.18464551575332e-05	2.74356355302154e-05	2.15771531447943e-05	2.78947779336972e-05	3.0288503904377e-05	1.55706404572256e-05	5.44471344234105e-05	8.66732582076255e-05	8.40981558025539e-05	0.000289508598707821	0.000191844854684619	0.000267759003026316	0.000136766203937635	5.74983155364068e-05	5.06259695437705e-05	8.42948632201699e-05	7.09647510767424e-05	4.43709418787204e-05	4.33648047494968e-05	4.19219202352474e-07	4.16702354078569e-07	4.58901809342675e-05	3.5008516775169e-05	5.27150815011849e-05	6.16731798547405e-05	3.8646606259082e-05	1.88088099744955e-05	0.000100497867112758	0.000112776977216667	0.000129565294487407	0.000104481266521705	0.000205464248047227	0.000284096213931218	0.000223521736019927	0.000313931352776757	0.00027351106416065	0.0001928022582995	0.000188250513676398	0.000205124179206785	0.000188399950302507	0.000260938554789015	0.000238015437183862	0.0017824911856019	0.00026015339938782	0.00167904008553643	0.00140270650932377	0.00101482409066496	0.00057910648262304	0.000632162303153288	0.00119492873703388	0.00169883307696321	0.00164448539654223	0.00204529887646019	0.00537401952591674	0.000144927888583034	0.00250412913549646	0.0120635929823412	0.00704674012060692	0.00699659190991093	0.00970065390311364	0.00764788626584805	0.0374732880096926	0.0298320934892998	0.107214041755866	0.198434668893157	0.00921509	0.386323439820913	0.01419159217651	0.014616986752009	0.0163877859019151	0.0247423646290801	0.0284308295923283
4S0877	0.000448185478289433	0.000388237007281109	0.000545896361657956	3.82605436393572e-05	0.00014751705755937	2.71185333627679e-05	3.99292635537505e-05	9.02214692149146e-05	0.000121294433115264	7.64747569771762e-05	4.04037200131187e-05	3.77636699681287e-05	9.05817801336175e-05	1.24778537803418e-05	2.40197052431455e-05	2.7375574217036e-05	3.39904914483731e-05	2.92709037824333e-05	2.30181404882493e-05	2.97523223457217e-05	3.22984392712992e-05	1.66023020527364e-05	5.8027941235499e-05	9.23412035631061e-05	8.95713966552031e-05	0.000307842676577342	0.000203814419995078	0.000284347549086326	0.000145076652339144	6.09784910551809e-05	5.36790858639352e-05	8.93807034372445e-05	7.51956043267233e-05	4.70716631354713e-05	4.60042038312283e-05	4.4438352666301e-07	4.41715600418799e-07	4.8644491335822e-05	3.71148113468733e-05	5.59106779454612e-05	6.54154684263625e-05	4.09851995120864e-05	1.99461270744951e-05	0.000106560741214787	0.00011953608433794	0.000137295862310097	0.000110634062237386	0.000217532517500504	0.000301077659694661	0.000236589148316335	0.000332312544572174	0.000290248201354546	0.000204583952427721	0.0001997454526754	0.000217541833868061	0.000199721469172	0.000276512822140827	0.000252509504654428	0.00187687802549608	0.000275714943845039	0.00176290397721009	0.001465524476839	0.00105870195072762	0.000603350115108483	0.000658418347815528	0.00124768154518573	0.00176945361396173	0.00170773473056735	0.00211852593240034	0.00540429399979908	0.000142929030349935	0.00246939554356982	0.0124983915889356	0.00676729067118169	0.00663258330790193	0.00912512502571976	0.00711171261402586	0.0342137069415821	0.028918778223864	0.112523646922116	0.194410067424301	0.383058252088142	0.00921509	0.0153344765292457	0.016185131854481	0.0185191010812346	0.028342983861878	0.0330152625569784
4S0171	0.000792457539663578	0.000684573075016001	0.000886819225999357	6.04828326925117e-05	0.000232185228262616	4.24939762915006e-05	6.23803020984236e-05	0.00014030392420056	0.000190106105994688	0.000119324508590911	6.40779885480557e-05	5.96048988895646e-05	0.00014079777783618	1.95408091728036e-05	3.75488607560184e-05	4.30779582243762e-05	5.33142214310661e-05	4.62422618641786e-05	3.63037437742672e-05	4.69378140773164e-05	5.09889463181826e-05	2.61617875319611e-05	9.11424968332865e-05	0.000145126578980352	0.00014020346057472	0.000493289779236675	0.000327902190417107	0.000456454423894469	0.00023722770273106	0.000101211991722471	8.90125594598425e-05	0.000149405059230136	0.000126255878838609	8.05954613843361e-05	7.89232980190842e-05	7.58221551483847e-07	7.53669449403646e-07	8.32461883101858e-05	6.4097744618146e-05	9.67701683711006e-05	0.000115249595552236	7.28026892603061e-05	3.54116724528497e-05	0.000193758479826713	0.000215842679477118	0.000251455990079321	0.000198989578119175	0.00039535884104083	0.000576920494311101	0.000445583389272333	0.000635139007913716	0.000609297574174693	0.000436201597576473	0.000432000865462502	0.000472954822636313	0.000432028062944015	0.000617564463866341	0.000558841755359122	0.00441694569940644	0.000618018176861783	0.00404138390593922	0.00309620266947922	0.00239055193787723	0.00134792027451239	0.00147882048747356	0.00238043624758498	0.00307656219113931	0.00270929157600849	0.00343118847809986	0.00654563644035588	0.00013054780834496	0.00224229061290469	0.0605141098783436	0.00365318390240507	0.00321983023605916	0.00351099167627064	0.00251672946012589	0.0106503949391992	0.0110675265380872	0.00673382379164409	0.00475546820745209	0.00404462392642529	0.00440760042381744	0.00921509	0.100482362272693	0.03650347550876	0.0268299528216146	0.0535302284115853
4S0172	0.000596786672749629	0.000514106185180258	0.000689867255437882	4.70829649435081e-05	0.000180776146095836	3.31008250016964e-05	4.86170162392712e-05	0.000109395421342759	0.000147537344386282	9.26601131771584e-05	4.92843174801268e-05	4.58753586905361e-05	0.000108398549163957	1.49763854321288e-05	2.87880668857117e-05	3.29550516384565e-05	4.07946827605987e-05	3.52560038277797e-05	2.76823975289404e-05	3.57652683504915e-05	3.88144030642561e-05	1.99194889248647e-05	6.93526625312846e-05	0.000110276114276214	0.000106559331483645	0.000370146463469676	0.000245019686797039	0.000340851061951413	0.000175481390873113	7.44607528855901e-05	6.54617098443745e-05	0.000109604812654321	9.22904009682364e-05	5.8769993086553e-05	5.75139595944798e-05	5.52076261259258e-07	5.48761784781519e-07	6.05539492740151e-05	4.65092198868513e-05	7.02659440235297e-05	8.32215490381341e-05	5.2403609542856e-05	2.54902465008643e-05	0.000138330070813173	0.000154255408874796	0.000178721283832678	0.000141932249022732	0.000280899054582773	0.000404087658936668	0.00031259966187024	0.000443520403547744	0.000415792805324989	0.000295998064120026	0.000291663703680649	0.000318151529801642	0.000290682108366183	0.000410325469274151	0.000374075505536846	0.00281865962759733	0.00041029029737784	0.00258235909757831	0.00201351742841657	0.00151316193878428	0.000854441270869324	0.000935094971160742	0.00160271570706846	0.00212842556438924	0.00192323690801733	0.00241030395606945	0.0050295715343096	0.000111186315831255	0.00191132171155758	0.0311276015931034	0.0035366964172211	0.00326563852166267	0.00364089900462827	0.00268320187983195	0.012107992087796	0.0150323860844594	0.0105150723111287	0.00717373957671478	0.00585566924703392	0.00653914794452525	0.141241231898989	0.00921509	0.16548382677078	0.0773896630135196	0.0996771679190815
4S0173	0.000535880906928649	0.000461603970257172	0.000629297439449362	4.30978091178987e-05	0.000165567276515811	3.03347838428424e-05	4.45745735391937e-05	0.000100362417123225	0.00013512034977407	8.49159971340548e-05	4.50043535569589e-05	4.1920417725634e-05	9.92406453822928e-05	1.36885647964125e-05	2.63197023581363e-05	3.00947707771459e-05	3.72697405220379e-05	3.21629136144457e-05	2.52593385825987e-05	3.26297691241608e-05	3.54031219083965e-05	1.81734458630723e-05	6.32917796311734e-05	0.000100608468344639	9.72680721557396e-05	0.000336236831248503	0.000222320875590214	0.000309323970881868	0.000158667844590615	6.71503433035725e-05	5.90382953099441e-05	9.87182473218978e-05	8.30349778233261e-05	5.27318303144611e-05	5.1587660374029e-05	4.9546038095376e-07	4.92485806798774e-07	5.43167381717488e-05	4.16572936248163e-05	6.29250499031616e-05	7.43064051962404e-05	4.67218151995995e-05	2.2728108575162e-05	0.000122837322430222	0.000137117237668784	0.000158467570749466	0.000126191707426974	0.000249294207691562	0.000355587570267374	0.000275741008882183	0.000390270846734892	0.000360475394984523	0.000255932421977972	0.000251569999703533	0.000274121121940184	0.000250628176201293	0.000351823962819245	0.000321372525771049	0.00239116153402771	0.000351593074992448	0.0021988731612391	0.00173604114738343	0.00129034243738903	0.000729779041586792	0.000797954487805279	0.00140483592350611	0.00189300006076472	0.00173488273566053	0.00216611421224398	0.00473345328261969	0.000109821865698956	0.00188916218667958	0.0234922765451956	0.00376659676852511	0.00355908461012589	0.00405070714939184	0.00303129375824469	0.0141629225763123	0.0192558806882194	0.01587604631798	0.0105369619561467	0.00831473912132754	0.00947620582265517	0.0649853612601263	0.20958742251317	0.00921509	0.272548054458081	0.118128406721284
4S0174	0.000515890710479527	0.000444848086112231	0.000610747410707674	4.20160785902042e-05	0.000161525606526444	2.96139274793097e-05	4.35330556748136e-05	9.80856474687558e-05	0.000132001061540051	8.30092478882729e-05	4.39561106084444e-05	4.09719618556756e-05	9.72450139679376e-05	1.34086004421572e-05	2.57874545299125e-05	2.94660835002513e-05	3.65099509654443e-05	3.14920255058552e-05	2.47388793276467e-05	3.19607997443031e-05	3.46804058038357e-05	1.78073005535811e-05	6.20600030427836e-05	9.86695840667621e-05	9.5456424597255e-05	0.000329548333312963	0.00021795032691426	0.000303408864635224	0.000155461999210029	6.57016539353065e-05	5.77795262696111e-05	9.65306229428975e-05	8.11995538106314e-05	5.14135130008735e-05	5.02876308797157e-05	4.83552196068773e-07	4.80649114570624e-07	5.29950944442107e-05	4.06006174589098e-05	6.12939096464199e-05	7.22430381896672e-05	4.53914843031256e-05	2.20829544654346e-05	0.000119067899577245	0.000133046467630682	0.000153570080772201	0.00012259403340639	0.000241956693357873	0.000342972919453572	0.000266711424528421	0.000376899264817147	0.000344053827257306	0.000243906770662222	0.000239413783123043	0.000260860941650698	0.000238720386511502	0.000334163890911076	0.000305181016873068	0.00227383602341789	0.000333784132576937	0.0021019544212052	0.00167974090881815	0.00124276963739224	0.000704416416452067	0.000770093038029966	0.00137280592355872	0.001869625454174	0.00173205639715345	0.00216264966069706	0.00495789052820208	0.000119641778340671	0.00205887130334972	0.0214799363135652	0.00433486192515231	0.00418167458717813	0.00481565335681542	0.00365463035981655	0.017637870083569	0.0259998742007764	0.0249245200718404	0.0159142272824557	0.0120396898314525	0.013909320109698	0.0458085959377924	0.0940022755427431	0.261389920100504	0.00921509	0.0989825956755929
4S0158	0.00228365250132007	0.00194788136802257	0.00274517008475301	0.000184419041705362	0.000706397261592336	0.000129141717921944	0.00018959457074346	0.000425852382435181	0.000569365201839141	0.00035713689265678	0.000186604044684511	0.000173481905623818	0.000405907000277328	5.55961257146204e-05	0.000106847812144176	0.000122061812917181	0.000150848868838808	0.000129579361635302	0.000101663551719563	0.000131077587058553	0.000141889212532032	7.27692827104957e-05	0.000252257764414848	0.000399515243130945	0.000385161729907222	0.00130692391321119	0.000856054690582255	0.00118619231312033	0.000600610198418184	0.00025328437694263	0.000222228302048696	0.000371429870714316	0.000310121877547677	0.000199030760503648	0.00019467464041634	1.85517689284411e-06	1.84403904721505e-06	0.000203311462759308	0.000156019910875523	0.000236693782867746	0.000279212561197063	0.000175131378415636	8.51595888995909e-05	0.00045854001451497	0.000510162741350068	0.000587151653118479	0.000464794107818331	0.000915800045644963	0.001312579133326	0.00100618658810339	0.00142302261355957	0.00133642605089129	0.000946155064860568	0.000927901801390008	0.00100466585124715	0.000914755933461146	0.00127294566544568	0.00117969331812996	0.00797193603948548	0.00127329833708184	0.00712764800942862	0.00540775351803759	0.00389992785940018	0.0021778499747276	0.00236988625717631	0.00443080535610708	0.00591729669119985	0.00535122770363634	0.00649389301713898	0.0114634002949715	0.000241954823863955	0.00417157605225468	0.0445660027055157	0.00834044868687555	0.0073993330615074	0.00905790834156748	0.00654044596358548	0.027868195617356	0.0284909608293726	0.0295659555604037	0.021855226749139	0.0190004541536769	0.0222523274208115	0.125523928149072	0.166284379766552	0.155596724266758	0.1359437331461	0.00921509
